2016-05-03 07:42:25 10.162810
2016-05-03 07:42:27 9.377910
2016-05-03 07:42:28 9.305060
2016-05-03 07:42:30 9.743100
2016-05-03 07:42:31 9.202600
2016-05-03 07:42:32 9.372740
2016-05-03 07:42:34 9.785400
2016-05-03 07:42:35 9.871880
2016-05-03 07:42:37 9.298480
2016-05-03 07:42:38 9.682000
2016-05-03 07:42:40 9.840860
2016-05-03 07:42:41 9.489300
2016-05-03 07:42:43 9.821120
2016-05-03 07:42:44 9.709260
2016-05-03 07:42:46 10.014760
2016-05-03 07:42:47 9.608680
2016-05-03 07:42:49 9.479900
2016-05-03 07:42:50 9.582360
2016-05-03 07:42:51 9.480840
2016-05-03 07:42:53 10.020400
2016-05-03 07:42:54 9.604920
2016-05-03 07:42:56 9.683880
2016-05-03 07:42:58 9.291430
2016-05-03 07:42:59 9.571550
2016-05-03 07:43:00 9.835690
2016-05-03 07:43:02 9.697040
2016-05-03 07:43:03 9.839920
2016-05-03 07:43:05 9.665080
2016-05-03 07:43:06 9.783520
2016-05-03 07:43:08 9.957890
2016-05-03 07:43:09 9.559800
2016-05-03 07:43:11 9.528780
2016-05-03 07:43:12 9.932510
2016-05-03 07:43:13 9.482720
2016-05-03 07:43:15 9.562620
2016-05-03 07:43:16 9.272160
2016-05-03 07:43:18 9.446530
2016-05-03 07:43:19 9.200720
2016-05-03 07:43:21 9.268400
2016-05-03 07:43:22 10.010530
2016-05-03 07:43:23 9.392480
2016-05-03 07:43:25 9.697040
2016-05-03 07:43:26 10.291120
2016-05-03 07:43:28 10.089960
2016-05-03 07:43:29 9.257120
2016-05-03 07:43:31 9.116120
2016-05-03 07:43:32 9.807490
2016-05-03 07:43:33 9.494000
2016-05-03 07:43:35 9.525960
2016-05-03 07:43:36 9.426320
2016-05-03 07:43:38 9.538180
2016-05-03 07:43:39 9.442300
2016-05-03 07:43:41 9.782110
2016-05-03 07:43:42 9.111420
2016-05-03 07:43:43 9.758140
2016-05-03 07:43:45 9.537710
2016-05-03 07:43:46 9.653800
2016-05-03 07:43:48 9.918880
2016-05-03 07:43:49 9.727590
2016-05-03 07:43:51 9.483660
2016-05-03 07:43:52 10.145890
2016-05-03 07:43:53 9.735110
2016-05-03 07:43:55 9.439480
2016-05-03 07:43:56 9.761430
2016-05-03 07:43:58 9.671660
2016-05-03 07:43:59 9.950840
2016-05-03 07:44:01 9.843680
2016-05-03 07:44:02 9.574370
2016-05-03 07:44:03 10.028390
2016-05-03 07:44:05 9.948490
2016-05-03 07:44:06 9.321040
2016-05-03 07:44:08 9.219050
2016-05-03 07:44:09 9.012720
2016-05-03 07:44:11 9.517500
2016-05-03 07:44:12 9.012720
2016-05-03 07:44:14 9.688580
2016-05-03 07:44:15 9.954130
2016-05-03 07:44:17 9.772710
2016-05-03 07:44:18 10.047660
2016-05-03 07:44:19 9.680120
2016-05-03 07:44:21 9.457810
2016-05-03 07:44:22 9.785870
2016-05-03 07:44:24 9.719600
2016-05-03 07:44:25 9.435250
2016-05-03 07:44:26 9.395300
2016-05-03 07:44:28 9.251950
2016-05-03 07:44:29 9.374150
2016-05-03 07:44:31 9.422560
2016-05-03 07:44:32 9.379320
2016-05-03 07:44:33 9.884570
2016-05-03 07:44:35 9.820180
2016-05-03 07:44:36 9.548520
2016-05-03 07:44:38 9.732290
2016-05-03 07:44:39 9.528780
2016-05-03 07:44:40 9.759080
2016-05-03 07:44:42 10.246000
2016-05-03 07:44:43 9.913240
2016-05-03 07:44:45 9.784460
2016-05-03 07:44:47 9.949900
2016-05-03 07:44:48 9.355820
2016-05-03 07:44:49 9.509980
2016-05-03 07:44:51 9.189440
2016-05-03 07:44:52 9.571080
2016-05-03 07:44:54 9.869530
2016-05-03 07:44:55 9.765190
2016-05-03 07:44:57 10.107820
2016-05-03 07:44:58 9.826760
2016-05-03 07:44:59 9.896320
2016-05-03 07:45:01 9.469560
2016-05-03 07:45:02 9.829580
2016-05-03 07:45:04 9.268870
2016-05-03 07:45:05 9.675420
2016-05-03 07:45:06 9.759080
2016-05-03 07:45:08 9.672600
2016-05-03 07:45:09 9.749680
2016-05-03 07:45:11 9.602100
2016-05-03 07:45:12 9.619020
2016-05-03 07:45:14 9.328090
